timestamp,x,y,z
0,-0.53,0.52,13.18
10,-0.51,0.53,13.3
20,-0.39,0.66,13.37
30,-0.37,0.89,13.7
40,-0.23,0.99,14.26
50,-0.31,1.06,14.57
60,-0.75,1.11,14.73
70,-1.43,1.2,14.95
80,-2.37,1.33,15.2
90,-3.39,1.39,15.19
100,-3.92,1.41,14.85
110,-3.96,1.27,14.01
120,-3.56,1.05,12.78
130,-2.73,0.78,11.47
140,-1.3,0.35,10.7
150,0.74,-0.09,10.48
160,2.79,-0.56,11.09
170,4.31,-1.14,11.68
180,4.98,-1.54,11.92
190,5.32,-1.75,11.69
200,5.5,-2.0,10.49
210,6.03,-2.2,8.9
220,7.75,-2.33,6.93
230,9.53,-2.36,4.81
240,11.17,-2.35,3.97
250,12.18,-1.84,2.83
260,12.54,-1.48,2.11
270,12.24,-1.08,2.01
280,12.26,-0.71,1.43
290,13.33,-0.73,0.58
300,15.38,-0.8,-0.59
310,17.41,-0.81,-1.88
320,18.51,-0.68,-2.19
330,18.42,-0.44,-2.2
340,17.25,-0.24,-1.52
350,16.75,-0.07,-0.01
360,17.29,0.09,1.26
370,19.41,-0.04,2.01
380,21.7,-0.51,2.46
390,24.0,-1.15,2.33
400,24.82,-1.95,1.54
410,23.02,-2.62,0.97
420,19.41,-3.2,1.76
430,16.48,-3.62,4.31
440,14.82,-4.58,7.51
450,13.29,-5.83,10.58
460,9.92,-6.91,14.11
470,4.64,-7.52,18.24
480,-0.53,-7.8,21.11
490,-6.79,-7.76,21.81
500,-14.74,-7.38,20.43
510,-23.87,-6.4,18.28
520,-30.71,-4.52,17.05
530,-33.3,-2.55,17.81
540,-32.18,-0.95,19.69
550,-30.5,0.26,21.0
560,-28.17,0.64,20.57
570,-24.45,0.7,17.83
580,-21.95,0.78,13.9
590,-19.27,0.49,10.93
600,-17.68,0.04,9.45
610,-16.1,0.0,6.16
620,-15.34,-0.48,3.47
630,-15.74,-1.37,4.12
640,-16.64,-2.55,5.55
650,-17.81,-3.92,5.6
660,-19.14,-5.94,7.48
670,-16.82,-7.09,11.59
680,-13.33,-8.64,13.81
690,-11.45,-10.5,15.42
700,-3.46,-10.64,17.73
710,4.02,-10.31,17.13
720,10.27,-10.27,15.78
730,15.02,-9.19,13.78
740,18.34,-7.56,12.03
750,18.3,-6.72,10.65
760,21.57,-4.54,11.86
770,24.82,-4.13,14.35
780,28.05,-3.22,14.82
790,33.08,-1.99,13.67
800,35.5,-0.98,10.3
810,35.9,-0.48,8.15
820,35.3,0.13,7.62
830,32.48,0.36,8.04
840,29.74,0.62,8.64
850,27.42,0.73,7.82
860,23.6,0.62,6.31
870,20.59,0.18,5.9
880,19.44,-0.71,6.26
890,17.89,-1.78,5.59
900,15.32,-3.04,3.52
910,12.04,-4.3,2.49
920,8.09,-5.57,3.5
930,5.13,-6.62,4.1
940,2.39,-7.35,2.82
950,-1.75,-7.96,1.66
960,-7.13,-8.04,3.11
970,-11.39,-8.16,8.49
980,-13.56,-7.93,15.05
990,-13.96,-6.92,19.88
1000,-12.78,-6.03,20.65
