timestamp,x,y,z
0,-2.87,2.72,14.19
10,-4.15,3.05,15.51
20,-5.52,3.19,15.99
30,-6.08,3.26,15.54
40,-5.73,3.93,14.97
50,-5.32,4.68,14.79
60,-4.97,5.01,14.81
70,-4.92,5.01,14.09
80,-5.16,4.96,13.4
90,-5.62,4.87,12.95
100,-6.5,4.88,12.46
110,-7.45,5.14,12.02
120,-7.86,5.44,11.5
130,-7.47,5.3,10.88
140,-6.76,4.92,10.16
150,-4.67,4.53,8.67
160,-3.37,3.98,7.22
170,-3.43,3.49,5.48
180,-3.81,2.95,3.78
190,-3.79,2.42,2.34
200,-3.25,1.93,1.25
210,-2.35,1.52,0.54
220,-1.08,1.26,0.98
230,0.2,0.84,3.06
240,2.03,1.8,1.49
250,1.49,1.6,2.6
260,2.09,0.97,7.62
270,3.81,0.99,10.73
280,5.83,0.66,10.96
290,8.11,-0.1,9.32
300,10.91,-0.6,6.2
310,13.16,-0.66,3.17
320,13.93,-0.33,1.38
330,12.43,-0.1,1.86
340,10.76,-0.19,4.22
350,10.87,-0.54,7.57
360,11.81,-0.97,10.04
370,16.17,-2.19,10.53
380,23.22,-3.76,9.08
390,30.54,-5.36,6.87
400,34.85,-6.28,4.3
410,35.37,-7.72,2.66
420,33.02,-8.66,0.98
430,30.94,-8.96,1.06
440,29.65,-9.96,2.16
450,27.57,-11.49,1.09
460,24.84,-11.87,-0.93
470,22.39,-12.52,1.49
480,16.29,-13.27,2.88
490,11.48,-14.41,4.39
500,7.0,-14.71,6.69
510,0.45,-14.88,9.89
520,-5.82,-14.31,13.2
530,-11.59,-12.39,17.65
540,-18.8,-10.66,22.65
550,-27.47,-7.99,23.05
560,-35.73,-5.54,22.68
570,-41.92,-3.43,23.78
580,-43.3,-1.84,25.17
590,-43.01,-0.66,25.93
600,-41.53,0.36,25.05
610,-38.28,0.42,21.55
620,-34.06,-0.06,16.66
630,-29.88,-0.71,11.79
640,-27.21,-2.57,11.06
650,-24.11,-3.7,7.72
660,-21.32,-5.22,4.94
670,-20.41,-7.07,3.55
680,-19.93,-9.64,3.75
690,-18.71,-12.25,4.15
700,-16.84,-15.05,6.68
710,-13.25,-17.16,10.61
720,-9.64,-19.18,12.78
730,-4.44,-23.04,12.27
740,-0.47,-25.06,9.03
750,9.94,-28.17,13.18
760,24.4,-27.2,18.57
770,39.75,-23.54,26.11
780,47.58,-19.51,34.39
790,42.15,-16.39,33.34
800,35.53,-15.43,21.78
810,33.16,-14.68,12.87
820,31.28,-14.35,8.79
830,27.57,-13.51,7.67
840,24.15,-12.89,10.32
850,18.35,-12.43,9.28
860,14.86,-10.54,9.83
870,19.3,-9.53,11.18
880,23.03,-8.18,18.53
890,26.31,-7.23,21.94
900,30.23,-7.56,18.03
910,31.09,-10.48,10.02
920,25.08,-13.47,2.77
930,16.14,-16.73,0.18
940,7.53,-17.66,0.73
950,-0.57,-17.54,1.05
960,-7.2,-16.74,0.36
970,-12.74,-15.87,0.07
980,-18.02,-14.67,1.04
990,-21.79,-13.19,3.96
1000,-25.23,-11.71,7.19
