timestamp,x,y,z
0,3.0,4.75,4.2
10,2.87,4.64,4.17
20,2.82,4.51,4.86
30,2.43,4.51,5.77
40,1.93,4.35,6.53
50,1.73,4.19,7.1
60,1.49,4.19,7.68
70,1.14,4.25,8.01
80,0.85,4.08,7.82
90,-0.08,3.97,7.94
100,-1.05,3.65,8.5
110,-1.87,3.52,9.14
120,-2.54,3.26,9.5
130,-2.76,2.99,9.7
140,-2.86,2.82,9.75
150,-2.77,2.63,9.8
160,-1.86,2.35,9.78
170,-0.28,2.11,9.8
180,1.45,1.87,9.74
190,2.78,1.63,9.84
200,3.58,1.42,9.94
210,4.85,1.38,10.17
220,7.39,1.31,9.84
230,10.9,0.68,8.72
240,13.65,0.64,7.3
250,15.94,0.89,6.17
260,18.48,1.04,5.53
270,21.19,1.35,5.36
280,24.45,1.67,5.28
290,28.92,2.27,5.39
300,33.83,2.51,3.77
310,36.38,2.05,-0.63
320,36.37,1.39,-6.61
330,34.17,0.2,-12.28
340,30.96,-0.67,-15.57
350,27.17,-1.78,-15.67
360,23.12,-2.66,-13.2
370,18.48,-3.63,-9.56
380,12.86,-5.37,-4.87
390,5.77,-7.37,0.01
400,-1.19,-9.26,4.71
410,-7.54,-10.51,9.37
420,-14.16,-10.92,14.43
430,-20.24,-10.33,19.13
440,-24.21,-9.46,22.9
450,-28.44,-8.08,25.46
460,-32.78,-6.68,26.61
470,-35.49,-5.14,26.16
480,-36.55,-4.02,23.52
490,-36.08,-3.2,19.3
500,-34.06,-1.95,15.01
510,-30.91,-1.44,9.6
520,-26.81,-1.32,3.24
530,-24.18,-2.05,-1.74
540,-23.48,-3.42,-3.23
550,-21.05,-5.09,-1.33
560,-17.71,-6.76,-0.07
570,-12.98,-8.11,1.52
580,-8.08,-9.16,3.92
590,-3.72,-9.86,6.37
600,0.01,-10.53,7.68
610,4.04,-10.6,7.81
620,8.86,-10.41,8.26
630,13.58,-9.88,9.92
640,17.14,-8.71,12.37
650,21.84,-7.4,14.21
660,23.56,-5.73,14.6
670,28.14,-4.51,15.88
680,32.94,-2.58,17.16
690,36.01,-0.66,18.0
700,39.28,0.93,18.12
710,41.24,2.56,18.17
720,42.13,3.56,17.88
730,42.27,4.02,16.75
740,40.71,3.5,14.4
750,37.68,2.4,11.75
760,34.37,0.71,9.12
770,30.46,-1.08,6.65
780,26.16,-2.66,4.6
790,22.41,-3.54,3.17
800,17.92,-4.03,1.89
810,13.74,-4.33,0.97
820,9.36,-4.64,0.5
830,5.69,-5.47,0.95
840,0.79,-5.84,2.39
850,-3.5,-8.0,1.38
860,-6.94,-12.05,-0.8
870,-12.6,-15.15,-0.68
880,-19.07,-16.61,8.76
890,-23.16,-16.07,23.01
900,-24.59,-13.93,32.47
910,-23.6,-11.16,31.78
920,-21.15,-8.86,24.9
930,-18.88,-6.39,17.6
940,-17.57,-4.28,12.19
950,-15.46,-2.55,9.9
960,-13.58,-1.01,9.35
970,-11.69,0.11,8.6
980,-10.04,0.96,8.17
990,-8.43,1.63,8.13
1000,-6.56,2.04,8.03
