timestamp,x,y,z
0,-0.23,3.25,9.51
10,-0.1,3.31,9.37
20,0.13,3.39,9.58
30,-0.36,3.36,9.99
40,-0.58,3.41,10.73
50,-1.54,3.34,11.81
60,-2.34,3.32,12.93
70,-2.95,3.27,14.71
80,-3.65,3.53,16.38
90,-4.02,3.86,17.74
100,-3.96,4.17,18.92
110,-4.03,4.31,19.14
120,-4.43,4.2,18.29
130,-4.55,4.05,17.0
140,-4.3,4.14,15.68
150,-3.73,4.0,14.37
160,-2.7,3.89,13.04
170,-0.95,3.75,11.73
180,1.36,3.62,10.37
190,3.43,3.53,9.33
200,5.34,3.36,8.55
210,7.02,3.23,7.87
220,7.98,2.83,7.32
230,8.22,2.48,6.69
240,7.37,2.59,5.95
250,7.13,1.93,6.28
260,6.57,2.83,2.25
270,6.69,1.97,2.22
280,7.15,1.72,3.38
290,7.29,2.08,3.39
300,7.53,2.2,2.64
310,7.63,2.33,1.39
320,7.38,2.41,0.1
330,6.83,2.31,-0.89
340,6.08,2.24,-1.44
350,5.54,1.86,-1.39
360,5.09,1.58,-1.3
370,4.74,1.21,-1.46
380,5.32,1.06,-2.24
390,5.87,0.91,-3.17
400,7.02,0.91,-3.38
410,9.47,-0.06,-2.97
420,13.53,-0.38,-2.22
430,17.96,-0.63,0.14
440,25.85,0.65,1.91
450,36.65,1.28,2.56
460,42.23,-1.21,2.75
470,38.11,-4.99,1.59
480,28.5,-8.34,2.17
490,20.48,-10.64,4.92
500,14.11,-12.31,6.79
510,8.98,-13.39,6.17
520,5.59,-13.84,5.56
530,1.87,-14.92,7.45
540,-1.01,-15.11,12.09
550,-4.78,-15.62,19.46
560,-8.96,-15.83,26.31
570,-14.56,-15.59,30.87
580,-24.36,-14.0,32.07
590,-32.85,-10.97,31.06
600,-37.24,-8.7,28.64
610,-37.45,-6.7,26.01
620,-32.25,-4.31,24.04
630,-25.34,-2.29,22.8
640,-21.02,-0.89,21.06
650,-16.97,-0.63,19.08
660,-17.01,-0.87,20.03
670,-15.63,-0.74,15.48
680,-11.43,-0.65,8.79
690,-9.26,-0.4,4.86
700,-8.45,-0.68,5.71
710,-8.64,-1.41,8.17
720,-9.63,-2.26,9.39
730,-8.83,-2.75,9.86
740,-8.43,-3.1,8.29
750,-10.32,-4.08,5.49
760,-10.67,-5.02,3.1
770,-10.33,-6.18,1.86
780,-9.47,-7.96,1.78
790,-7.8,-9.62,2.55
800,-5.38,-10.9,3.58
810,-4.08,-12.82,4.8
820,-3.31,-14.56,6.58
830,-1.95,-15.4,9.88
840,1.45,-15.65,15.8
850,8.79,-14.38,21.87
860,17.55,-11.6,24.77
870,22.15,-8.69,23.39
880,22.3,-9.56,18.38
890,21.9,-6.75,11.44
900,21.02,-6.16,7.55
910,17.51,-6.37,3.59
920,18.44,-6.39,2.83
930,16.94,-7.47,4.65
940,17.43,-6.15,3.73
950,16.54,-7.2,7.88
960,19.29,-6.73,9.96
970,19.3,-6.62,9.32
980,17.9,-6.76,11.69
990,16.06,-6.17,13.86
1000,13.69,-6.14,14.29
