timestamp,x,y,z
0,2.72,1.22,9.66
10,2.52,1.55,10.02
20,2.78,1.96,10.17
30,3.19,2.29,9.65
40,3.27,2.47,8.63
50,3.39,2.67,7.62
60,3.11,2.99,7.28
70,2.58,3.43,7.27
80,1.89,3.84,6.99
90,1.41,4.12,6.49
100,0.73,4.34,5.96
110,-0.07,4.51,5.51
120,-0.45,4.62,4.94
130,-0.58,4.6,4.36
140,-0.32,4.64,3.48
150,0.36,4.58,2.27
160,1.42,4.47,0.84
170,2.38,4.23,-0.43
180,2.29,3.71,-1.27
190,1.6,2.81,-1.46
200,3.09,1.76,-1.95
210,6.96,0.76,-4.0
220,12.21,-0.37,-5.83
230,18.28,-0.9,-5.4
240,23.72,-0.46,-2.09
250,27.71,-0.72,3.41
260,30.84,-0.91,10.6
270,33.9,-0.52,15.95
280,35.43,-0.84,15.97
290,35.12,-2.08,12.21
300,31.77,-3.74,9.27
310,26.72,-5.58,7.09
320,21.22,-6.99,5.75
330,18.26,-7.85,7.92
340,18.75,-8.66,11.32
350,17.49,-10.05,13.2
360,11.44,-11.97,13.01
370,2.53,-12.8,12.81
380,-3.55,-11.38,13.55
390,-7.85,-10.05,11.61
400,-11.33,-8.61,8.53
410,-16.31,-7.32,6.69
420,-17.98,-5.61,8.53
430,-17.81,-4.7,12.04
440,-16.78,-3.18,13.92
450,-16.59,-2.5,15.03
460,-19.61,-2.27,15.0
470,-24.77,-1.08,12.96
480,-25.62,-1.54,11.46
490,-24.86,-2.09,9.09
500,-24.22,-2.49,3.77
510,-23.87,-2.93,-1.59
520,-21.17,-5.03,-1.06
530,-18.11,-8.6,-0.3
540,-15.34,-12.81,0.17
550,-12.93,-17.05,3.37
560,-10.96,-20.47,8.63
570,-9.81,-21.53,16.99
580,-9.34,-22.15,25.5
590,-8.6,-20.72,34.28
600,-8.25,-19.04,38.87
610,-9.71,-18.39,35.7
620,-11.21,-18.31,29.27
630,-12.41,-19.15,23.11
640,-12.22,-20.13,16.07
650,-9.98,-21.01,10.21
660,-6.84,-21.98,5.45
670,-2.92,-22.57,3.62
680,0.51,-22.63,3.6
690,3.91,-21.85,2.56
700,7.22,-21.99,2.58
710,12.52,-21.47,2.03
720,16.29,-20.14,2.14
730,18.19,-18.33,2.81
740,19.04,-16.78,4.73
750,19.57,-15.97,6.1
760,20.08,-15.27,6.4
770,19.51,-14.62,6.83
780,18.04,-14.56,7.39
790,17.55,-14.27,7.38
800,17.61,-14.13,8.58
810,17.53,-13.97,10.01
820,18.21,-13.56,10.43
830,19.92,-13.26,10.52
840,23.15,-13.46,9.71
850,27.21,-13.79,7.04
860,30.85,-14.85,3.8
870,34.89,-17.51,3.17
880,32.83,-22.77,0.4
890,28.25,-28.93,-0.39
900,24.94,-35.34,-0.42
910,21.91,-42.54,0.88
920,16.85,-49.96,3.17
930,3.6,-55.96,3.78
940,-18.61,-55.26,7.63
950,-44.22,-47.76,13.33
960,-62.38,-36.09,16.81
970,-64.64,-26.01,16.89
980,-46.5,-20.92,8.97
990,-20.48,-17.06,1.14
1000,-2.79,-13.98,2.64
