timestamp,x,y,z
0,1.4,8.6,5.15
10,1.22,8.98,4.98
20,0.03,8.83,4.86
30,-2.96,8.46,5.09
40,-6.38,7.97,6.13
50,-9.76,7.4,7.54
60,-12.44,6.87,8.79
70,-15.42,5.96,10.59
80,-18.06,4.66,10.9
90,-18.26,2.94,10.31
100,-14.69,1.27,10.22
110,-8.71,-0.23,9.91
120,-2.68,-1.57,10.08
130,3.04,-2.61,10.89
140,8.49,-3.51,11.52
150,13.53,-3.34,11.6
160,17.97,-3.02,10.73
170,20.9,-2.54,8.04
180,21.62,-2.23,6.02
190,21.75,-2.08,4.81
200,22.47,-2.03,3.61
210,25.1,-1.98,2.31
220,29.0,-1.6,-0.0
230,31.87,-1.32,-1.87
240,32.46,-1.25,-2.4
250,31.78,-1.73,-0.83
260,31.36,-2.21,0.04
270,29.68,-3.07,1.06
280,27.4,-3.69,1.38
290,25.58,-4.37,0.94
300,24.35,-5.26,-0.53
310,23.48,-6.47,-2.25
320,22.01,-8.21,-2.31
330,19.86,-9.55,0.04
340,16.02,-10.91,3.14
350,11.83,-12.18,6.26
360,8.47,-13.26,9.4
370,5.3,-13.92,11.42
380,1.18,-14.26,13.12
390,-3.56,-14.27,15.43
400,-7.41,-13.67,18.78
410,-10.51,-12.53,21.65
420,-14.17,-11.09,22.39
430,-17.97,-9.63,21.69
440,-21.7,-8.03,21.82
450,-24.85,-6.5,21.86
460,-28.15,-4.98,21.61
470,-28.84,-3.63,20.85
480,-27.68,-2.19,17.8
490,-24.54,-1.42,17.36
500,-23.15,-0.41,15.02
510,-22.37,0.24,11.19
520,-20.97,0.53,7.18
530,-19.11,0.01,4.86
540,-16.21,-0.95,4.26
550,-14.7,-2.17,2.96
560,-13.69,-2.77,0.91
570,-12.38,-3.26,-0.4
580,-11.25,-5.06,1.03
590,-10.29,-6.89,2.51
600,-10.0,-8.35,3.63
610,-10.28,-10.18,6.08
620,-9.29,-11.49,8.94
630,-8.63,-12.39,12.77
640,-8.23,-12.53,20.07
650,-6.62,-12.61,24.9
660,-2.87,-12.17,22.85
670,1.03,-12.26,16.72
680,4.95,-12.39,10.15
690,8.57,-12.3,5.53
700,12.7,-11.94,2.99
710,15.33,-11.78,0.38
720,18.33,-11.05,-1.26
730,20.14,-11.45,0.24
740,22.11,-10.74,2.8
750,21.76,-11.35,6.99
760,22.89,-10.53,9.86
770,25.21,-10.1,10.91
780,28.39,-9.44,10.68
790,29.25,-9.13,13.63
800,29.53,-8.54,15.46
810,29.98,-8.34,15.04
820,29.36,-8.13,12.55
830,26.77,-8.5,10.91
840,22.53,-9.06,9.52
850,18.06,-9.76,6.94
860,15.4,-10.42,3.96
870,14.12,-11.42,1.65
880,13.28,-12.28,-0.18
890,11.14,-12.96,-1.3
900,8.6,-13.36,-1.48
910,5.45,-13.14,-1.18
920,0.7,-12.85,-0.27
930,-4.36,-12.53,0.45
940,-7.63,-11.77,0.69
950,-8.94,-10.89,1.35
960,-9.54,-11.33,2.24
970,-10.13,-11.73,2.71
980,-11.17,-11.92,4.06
990,-12.1,-12.6,6.57
1000,-14.81,-14.81,8.27
