timestamp,x,y,z
0,2.43,2.86,10.0
10,2.19,3.03,10.42
20,2.15,3.2,10.75
30,1.9,3.36,11.1
40,1.45,3.45,11.43
50,0.67,3.42,11.7
60,-0.28,3.39,12.28
70,-1.08,3.47,12.91
80,-1.76,3.61,13.55
90,-2.52,3.85,13.99
100,-3.02,4.1,14.27
110,-3.31,4.31,14.35
120,-3.56,4.44,14.03
130,-3.71,4.49,13.5
140,-3.31,4.35,12.76
150,-2.56,4.12,11.86
160,-2.38,4.08,11.25
170,-2.65,4.0,10.37
180,-2.41,3.9,9.56
190,-1.8,3.68,9.1
200,-1.21,3.42,8.69
210,-0.74,3.16,8.28
220,-0.61,2.94,8.06
230,0.24,2.54,7.74
240,2.15,1.97,7.14
250,5.16,1.11,5.89
260,8.33,0.43,4.52
270,10.35,0.08,3.8
280,11.34,0.04,3.49
290,12.28,-0.15,3.33
300,13.51,-0.44,2.51
310,15.95,-0.89,1.69
320,19.7,-1.29,0.96
330,24.0,-1.6,0.41
340,26.92,-1.62,0.21
350,28.66,-1.97,-0.16
360,29.63,-2.41,-0.62
370,29.74,-2.83,-1.16
380,29.57,-3.33,-1.36
390,30.41,-3.84,-1.5
400,30.07,-4.28,-1.54
410,27.51,-4.78,-1.47
420,24.02,-5.43,-1.29
430,21.06,-6.49,-1.1
440,15.65,-8.15,-0.51
450,7.15,-9.72,1.06
460,-1.73,-10.18,4.13
470,-10.78,-9.45,8.95
480,-16.87,-8.12,13.87
490,-18.69,-7.56,17.79
500,-19.94,-5.78,21.05
510,-25.4,-5.02,25.98
520,-30.68,-4.34,27.77
530,-31.47,-2.95,24.18
540,-30.59,-2.26,19.44
550,-30.49,-2.3,15.22
560,-30.58,-1.87,12.19
570,-30.36,-1.61,10.6
580,-27.54,-2.26,9.46
590,-23.28,-3.16,7.92
600,-20.31,-4.21,6.67
610,-17.32,-5.31,6.41
620,-12.12,-6.55,6.71
630,-6.22,-7.61,6.73
640,-2.3,-8.32,7.01
650,-0.26,-8.65,7.77
660,1.96,-9.38,8.52
670,5.5,-10.08,9.62
680,9.86,-10.91,10.95
690,13.89,-11.79,11.23
700,18.86,-12.61,8.0
710,25.1,-12.32,5.22
720,29.45,-11.56,3.71
730,34.95,-10.7,1.7
740,39.44,-8.89,1.11
750,39.92,-7.29,0.54
760,38.02,-6.03,0.36
770,35.36,-5.66,-0.21
780,33.05,-5.06,-0.84
790,31.82,-4.72,-0.36
800,29.13,-4.98,0.58
810,25.18,-5.58,1.36
820,21.84,-6.08,2.05
830,21.28,-6.51,1.79
840,23.67,-7.0,0.99
850,26.15,-7.53,-0.09
860,27.24,-8.59,-1.4
870,28.99,-10.63,-2.45
880,28.77,-15.39,-4.29
890,22.06,-21.05,-6.31
900,9.51,-27.52,-8.05
910,-10.15,-32.32,-4.71
920,-29.59,-31.71,7.17
930,-45.48,-25.25,28.43
940,-50.5,-14.88,49.11
950,-31.5,-6.91,57.03
960,-14.36,-4.91,48.84
970,-13.54,-5.35,31.54
980,-17.56,-4.39,17.83
990,-17.76,-2.81,12.29
1000,-16.03,-1.41,12.58
