timestamp,x,y,z
0,0.39,2.44,11.15
10,0.27,2.44,11.83
20,0.2,2.52,12.39
30,0.14,2.67,12.6
40,-0.14,2.8,12.65
50,-0.88,2.78,12.67
60,-1.9,2.89,13.0
70,-3.04,2.92,13.39
80,-4.11,2.94,13.45
90,-5.04,3.01,13.68
100,-5.38,2.96,13.7
110,-5.83,2.85,13.1
120,-6.03,2.78,12.04
130,-6.28,2.61,11.3
140,-6.62,2.44,11.14
150,-6.66,2.3,11.31
160,-6.11,2.14,11.65
170,-5.32,2.05,12.11
180,-3.9,2.01,12.83
190,-2.57,1.96,13.27
200,-2.15,1.88,13.09
210,-1.49,1.65,12.34
220,-0.92,1.53,11.56
230,-0.27,1.37,10.59
240,0.12,1.31,9.47
250,0.41,1.27,8.38
260,0.57,1.14,7.52
270,0.95,1.14,6.82
280,1.93,1.24,6.37
290,3.38,1.36,5.41
300,3.82,1.58,4.43
310,3.53,1.79,4.19
320,3.07,1.84,3.73
330,3.41,1.89,2.74
340,4.41,1.43,1.49
350,5.28,1.18,0.12
360,5.78,0.84,-0.38
370,7.06,0.53,0.39
380,10.23,0.13,2.04
390,15.13,-0.04,3.39
400,19.1,-0.15,4.23
410,21.49,-0.17,4.59
420,23.11,-0.07,4.98
430,23.96,-0.12,4.74
440,24.44,-0.35,4.08
450,24.12,-0.64,3.52
460,24.88,-0.81,3.05
470,26.53,-1.01,2.49
480,26.87,-1.31,2.04
490,25.86,-1.68,1.46
500,24.42,-2.03,1.02
510,23.11,-2.26,0.72
520,21.67,-2.51,0.35
530,21.26,-2.89,0.22
540,19.79,-3.57,0.06
550,17.53,-4.31,-0.22
560,15.37,-5.06,-0.61
570,12.9,-5.92,-1.23
580,9.23,-7.21,-1.3
590,3.74,-9.04,-0.28
600,-2.29,-11.19,2.39
610,-8.82,-12.89,8.49
620,-15.58,-13.44,15.08
630,-21.29,-13.06,20.01
640,-27.1,-12.16,21.95
650,-32.74,-10.9,20.86
660,-36.34,-9.09,19.1
670,-37.68,-7.18,16.84
680,-36.61,-5.55,13.66
690,-35.81,-4.43,10.38
700,-36.46,-3.65,7.6
710,-36.14,-3.83,5.51
720,-34.03,-4.54,4.49
730,-28.7,-5.69,3.67
740,-23.84,-6.38,2.82
750,-19.63,-7.36,1.96
760,-17.04,-8.67,1.62
770,-11.27,-9.31,1.55
780,-4.85,-10.14,2.7
790,1.79,-10.32,3.22
800,6.95,-9.65,4.85
810,11.47,-8.68,6.97
820,14.8,-7.63,8.89
830,19.48,-6.23,10.22
840,24.85,-4.48,10.72
850,29.6,-2.42,11.4
860,32.56,-0.37,11.84
870,34.91,1.52,11.31
880,37.06,3.05,10.03
890,38.61,4.12,8.77
900,38.96,4.83,8.25
910,38.48,4.92,8.09
920,36.83,4.47,7.92
930,34.17,3.47,7.31
940,30.73,2.15,5.96
950,26.96,0.73,4.14
960,22.49,-0.44,2.56
970,18.73,-1.13,1.54
980,16.58,-1.51,0.6
990,13.91,-1.77,-0.55
1000,10.97,-2.01,-1.6
