timestamp,x,y,z
0,3.53,0.51,6.51
10,4.07,0.88,7.32
20,4.77,1.22,8.4
30,5.35,1.49,9.26
40,5.79,1.56,9.6
50,5.85,1.81,9.38
60,5.47,1.98,8.51
70,4.95,2.29,7.43
80,4.64,2.66,6.54
90,4.4,3.05,6.26
100,4.49,3.5,6.52
110,4.17,3.82,7.15
120,3.85,4.07,7.38
130,3.21,4.12,7.4
140,2.54,4.28,7.43
150,1.94,4.3,6.93
160,0.91,4.2,6.5
170,0.25,3.98,6.0
180,0.02,3.78,5.14
190,0.13,3.5,4.4
200,0.43,3.2,3.92
210,1.31,2.93,3.57
220,2.41,2.57,3.23
230,3.95,2.31,2.87
240,5.57,2.19,2.53
250,6.34,2.03,2.33
260,6.29,1.78,1.57
270,6.5,1.82,0.76
280,6.51,1.87,0.52
290,6.65,1.98,0.86
300,7.32,1.98,1.28
310,8.53,1.76,1.69
320,10.13,1.48,1.81
330,12.47,1.16,1.82
340,15.43,0.81,1.2
350,18.3,0.45,-0.23
360,20.73,-0.02,-2.12
370,22.82,-0.33,-3.82
380,23.01,-0.69,-3.68
390,22.16,-1.18,-2.97
400,22.3,-1.73,-3.45
410,23.09,-2.52,-4.64
420,24.1,-3.5,-5.38
430,25.07,-4.43,-4.95
440,25.06,-5.37,-3.75
450,25.31,-6.25,-2.84
460,24.97,-7.53,-3.07
470,23.76,-9.24,-4.74
480,21.27,-11.21,-5.25
490,18.1,-12.64,-1.92
500,13.77,-13.45,3.29
510,10.3,-13.78,9.04
520,7.69,-13.31,14.31
530,5.73,-12.25,18.19
540,3.5,-11.22,19.36
550,-0.48,-10.64,18.97
560,-5.43,-9.9,19.15
570,-9.84,-8.53,20.21
580,-13.58,-7.02,21.74
590,-16.7,-5.49,23.58
600,-18.03,-4.09,24.33
610,-18.35,-2.97,22.43
620,-18.13,-1.99,20.85
630,-17.2,-1.47,20.15
640,-16.9,-0.89,17.79
650,-17.87,-0.93,14.01
660,-19.68,-1.4,10.11
670,-20.49,-2.04,7.46
680,-19.64,-2.9,6.02
690,-17.23,-4.23,6.19
700,-15.74,-6.11,7.05
710,-15.03,-8.2,8.82
720,-15.17,-10.44,12.84
730,-14.15,-11.61,18.33
740,-12.74,-12.41,21.93
750,-11.0,-13.07,24.19
760,-8.41,-13.92,24.36
770,-5.64,-14.25,22.42
780,-3.14,-15.31,19.34
790,-0.35,-16.63,15.07
800,3.05,-17.81,9.26
810,7.88,-18.31,3.34
820,13.17,-17.26,-0.66
830,16.39,-16.34,-0.57
840,18.49,-15.78,1.71
850,21.36,-15.13,4.9
860,23.35,-14.54,6.97
870,24.56,-13.89,9.13
880,22.78,-13.77,10.35
890,20.91,-12.98,10.45
900,19.76,-11.87,11.07
910,18.8,-11.81,12.04
920,17.77,-10.88,11.56
930,17.47,-10.2,11.78
940,17.57,-9.86,11.6
950,17.48,-9.9,10.61
960,18.41,-10.49,8.76
970,20.49,-11.81,6.57
980,22.67,-13.96,3.66
990,23.48,-17.25,1.49
1000,19.69,-22.04,0.12
