timestamp,x,y,z
0,-2.39,1.21,9.86
10,-2.45,1.32,9.98
20,-2.35,1.5,9.86
30,-2.66,1.64,10.21
40,-3.22,1.77,10.64
50,-3.66,1.89,11.13
60,-3.77,2.07,11.23
70,-4.32,2.23,11.72
80,-5.08,2.66,12.34
90,-5.76,3.02,13.03
100,-6.11,3.42,13.47
110,-6.48,3.7,13.52
120,-6.58,4.03,13.02
130,-7.11,4.11,12.51
140,-7.44,4.39,12.12
150,-7.7,4.54,11.95
160,-7.96,4.59,11.85
170,-7.87,4.63,11.7
180,-7.48,4.72,11.69
190,-6.62,4.81,11.45
200,-5.49,4.85,10.98
210,-4.2,5.01,10.58
220,-3.06,4.98,10.24
230,-2.21,4.88,9.93
240,-1.28,4.84,9.73
250,-0.31,4.95,9.5
260,0.37,5.18,9.71
270,0.53,5.49,10.5
280,0.29,5.63,11.17
290,-0.28,5.59,11.1
300,-0.87,5.47,10.17
310,-1.29,5.32,8.92
320,-1.56,4.95,7.46
330,-1.95,4.49,6.03
340,-2.18,4.05,4.98
350,-2.19,3.74,4.08
360,-2.33,3.27,2.82
370,-3.13,2.9,1.57
380,-4.44,2.62,0.47
390,-5.04,2.34,-0.16
400,-4.87,1.85,-0.55
410,-3.88,1.21,-1.07
420,-1.86,0.5,-1.44
430,0.97,-0.27,-1.41
440,4.28,-0.85,-1.39
450,7.27,-1.13,-1.2
460,9.7,-0.88,-0.77
470,11.51,-1.39,2.69
480,13.56,-0.98,5.87
490,15.39,-0.77,6.18
500,16.51,-0.65,4.78
510,17.19,-0.91,3.89
520,18.25,-1.08,3.47
530,19.38,-1.18,2.86
540,20.32,-1.39,2.13
550,22.06,-1.69,2.04
560,24.42,-1.92,2.19
570,26.43,-2.27,2.65
580,27.95,-2.52,3.74
590,29.41,-2.84,5.08
600,30.49,-3.07,6.0
610,30.33,-3.38,6.73
620,29.05,-4.08,7.18
630,27.04,-4.95,6.93
640,24.86,-5.86,6.35
650,22.7,-6.95,6.65
660,19.82,-8.0,7.13
670,16.72,-9.48,7.74
680,13.82,-10.74,7.56
690,11.57,-12.08,7.2
700,7.34,-14.69,7.77
710,0.29,-16.79,9.63
720,-9.06,-17.7,13.52
730,-19.3,-17.91,17.38
740,-26.0,-16.56,19.45
750,-30.98,-14.91,21.08
760,-35.55,-13.26,22.07
770,-39.16,-11.18,20.69
780,-42.36,-9.07,17.24
790,-42.43,-7.21,13.89
800,-39.25,-5.54,9.17
810,-32.43,-4.46,5.84
820,-27.46,-4.08,3.97
830,-22.74,-3.93,2.33
840,-19.57,-4.14,0.92
850,-19.13,-4.85,0.85
860,-20.4,-6.13,1.85
870,-20.97,-7.71,3.47
880,-20.11,-9.34,5.59
890,-18.5,-10.94,7.19
900,-16.29,-12.03,8.09
910,-12.68,-13.36,9.11
920,-8.79,-14.29,12.14
930,-2.29,-14.7,15.18
940,4.01,-13.27,15.51
950,3.65,-13.67,12.42
960,6.49,-12.93,12.44
970,20.08,-12.51,17.54
980,30.32,-10.97,21.44
990,33.14,-8.37,20.21
1000,35.38,-6.27,17.33
