timestamp,x,y,z
0,-0.95,2.93,13.15
10,-1.21,2.93,12.12
20,-1.52,2.9,10.54
30,-1.93,2.88,8.61
40,-2.11,2.92,7.68
50,-2.28,2.97,7.19
60,-2.73,2.95,7.0
70,-2.42,2.76,6.93
80,-1.41,2.59,6.69
90,-0.56,2.31,6.49
100,0.78,2.0,6.22
110,2.62,1.68,5.54
120,4.67,1.24,4.53
130,6.63,0.79,2.6
140,7.84,0.25,0.03
150,10.42,-0.37,-3.14
160,16.99,-1.14,-7.12
170,24.64,-2.13,-12.08
180,31.84,-2.54,-14.32
190,35.86,-2.64,-11.66
200,35.68,-3.65,-5.87
210,34.63,-4.07,-0.81
220,33.44,-4.47,0.3
230,31.24,-4.97,-2.69
240,28.81,-5.3,-7.93
250,25.46,-6.07,-10.82
260,21.97,-6.72,-10.74
270,18.53,-7.45,-6.77
280,13.59,-7.76,-3.14
290,8.82,-8.18,-0.44
300,5.78,-8.63,1.94
310,2.42,-9.27,4.87
320,-2.44,-10.24,9.06
330,-7.18,-10.2,13.25
340,-10.49,-9.34,17.12
350,-14.29,-8.41,20.06
360,-18.52,-7.32,21.86
370,-22.19,-5.88,23.39
380,-25.3,-4.46,25.49
390,-28.15,-3.16,27.25
400,-28.52,-1.51,27.71
410,-26.97,-0.25,26.11
420,-24.3,0.3,23.34
430,-20.78,0.93,18.81
440,-17.63,1.23,14.03
450,-16.68,0.8,9.43
460,-16.41,0.05,5.27
470,-15.75,-0.51,1.73
480,-15.53,-1.89,-0.12
490,-15.59,-4.33,0.25
500,-16.13,-7.83,1.26
510,-14.47,-11.79,4.02
520,-10.29,-15.17,10.03
530,-5.36,-16.82,19.75
540,0.37,-16.86,29.93
550,4.98,-16.29,35.21
560,5.52,-15.82,32.19
570,4.45,-16.17,22.8
580,3.96,-16.87,10.99
590,5.05,-17.1,1.35
600,9.76,-17.01,-3.18
610,15.61,-16.84,-5.14
620,21.04,-16.88,-5.28
630,26.09,-16.45,-3.25
640,30.37,-16.21,-0.7
650,33.27,-14.67,2.29
660,34.98,-13.05,4.81
670,35.21,-11.07,5.11
680,33.89,-9.98,4.93
690,33.16,-8.91,4.89
700,32.4,-8.25,3.95
710,29.32,-7.61,3.8
720,28.68,-7.13,5.85
730,27.79,-6.87,4.93
740,25.78,-7.33,3.89
750,22.84,-7.72,3.09
760,19.88,-8.4,1.86
770,17.34,-9.47,-0.2
780,14.44,-10.46,-2.74
790,12.13,-11.14,-3.7
800,8.22,-12.35,-4.12
810,4.67,-13.43,-3.89
820,1.01,-14.01,-3.17
830,-4.44,-14.63,-1.79
840,-10.45,-14.99,0.8
850,-14.47,-15.32,4.16
860,-16.2,-15.53,6.33
870,-17.44,-16.08,5.76
880,-18.98,-16.42,3.47
890,-19.11,-16.75,2.9
900,-20.16,-16.84,4.73
910,-22.57,-16.91,9.36
920,-24.2,-16.46,14.25
930,-23.52,-15.6,18.36
940,-21.18,-14.77,21.58
950,-17.29,-13.82,22.93
960,-13.51,-13.48,21.11
970,-9.52,-12.63,17.06
980,-6.78,-11.03,10.51
990,-5.44,-10.57,8.53
1000,-2.82,-9.61,10.88
