timestamp,x,y,z
0,-3.36,1.88,6.61
10,-1.93,1.87,6.79
20,-0.63,1.63,6.43
30,0.78,1.33,5.95
40,2.39,1.15,6.24
50,3.94,0.93,6.87
60,5.13,0.69,6.92
70,5.94,0.53,5.98
80,6.54,0.25,4.07
90,6.64,-0.15,1.51
100,7.18,-0.55,-0.63
110,8.38,-1.31,-2.63
120,11.76,-2.04,-5.06
130,17.68,-2.28,-8.03
140,24.49,-2.56,-11.49
150,29.63,-2.32,-13.64
160,29.25,-2.23,-11.21
170,24.12,-2.67,-6.06
180,19.24,-3.07,-2.88
190,17.59,-3.25,-2.07
200,18.59,-3.52,-2.96
210,20.59,-3.91,-3.2
220,23.86,-3.98,-1.46
230,27.47,-4.33,0.01
240,30.33,-5.47,0.18
250,29.56,-7.95,0.76
260,26.44,-11.05,2.44
270,22.77,-13.88,3.74
280,18.13,-16.65,5.77
290,12.4,-19.16,8.94
300,5.8,-20.4,13.16
310,-0.57,-20.06,17.88
320,-6.23,-18.38,22.63
330,-11.21,-16.38,25.33
340,-14.45,-14.26,26.07
350,-15.77,-11.92,26.29
360,-18.79,-10.03,26.43
370,-22.22,-8.64,26.99
380,-23.1,-7.62,28.03
390,-20.92,-6.48,27.77
400,-18.69,-5.03,24.72
410,-16.08,-4.27,23.67
420,-15.49,-3.65,21.29
430,-14.99,-3.33,15.97
440,-14.62,-3.69,12.1
450,-13.06,-4.13,9.58
460,-10.83,-4.31,7.45
470,-9.72,-5.09,6.01
480,-10.14,-6.27,5.84
490,-11.05,-8.05,5.97
500,-11.83,-9.69,5.69
510,-12.48,-11.32,5.85
520,-11.51,-13.3,6.7
530,-7.48,-15.28,6.85
540,-2.69,-16.68,6.37
550,2.05,-17.31,7.06
560,5.94,-17.26,8.15
570,9.17,-16.49,8.77
580,10.59,-16.11,8.61
590,12.87,-15.06,8.17
600,15.54,-14.53,9.04
610,17.32,-14.0,7.97
620,18.19,-13.68,6.44
630,18.9,-13.31,4.81
640,19.54,-12.7,4.13
650,20.06,-12.28,3.8
660,20.29,-11.83,3.71
670,19.64,-11.46,3.66
680,18.74,-11.11,4.78
690,19.25,-10.43,6.74
700,19.35,-10.05,7.78
710,18.02,-9.91,7.73
720,18.06,-9.67,8.48
730,20.55,-9.59,8.2
740,24.98,-10.14,5.44
750,27.8,-11.21,1.32
760,27.94,-13.09,-0.81
770,26.03,-15.72,-1.07
780,21.0,-18.49,-0.93
790,16.51,-20.65,-0.89
800,11.77,-22.69,0.3
810,2.08,-25.11,1.74
820,-10.92,-25.47,2.77
830,-23.62,-24.33,4.44
840,-33.22,-21.05,5.04
850,-35.87,-18.06,5.17
860,-29.44,-15.42,6.97
870,-20.31,-14.33,8.02
880,-10.81,-13.26,7.62
890,-3.13,-12.06,9.45
900,1.05,-10.94,12.86
910,2.04,-10.57,15.35
920,-0.33,-11.12,15.67
930,-4.59,-11.65,14.75
940,-8.13,-11.46,12.72
950,-9.09,-10.73,10.94
960,-11.55,-10.56,7.83
970,-7.72,-8.93,7.59
980,-5.47,-8.28,7.68
990,-3.69,-7.57,7.39
1000,-1.6,-7.24,6.57
