timestamp,x,y,z
0,0.71,3.74,12.45
10,1.61,4.07,12.64
20,2.47,4.21,12.76
30,3.36,4.48,13.29
40,3.27,4.45,13.34
50,3.3,4.14,13.07
60,3.51,4.09,12.9
70,3.86,4.43,12.83
80,4.18,4.39,12.97
90,4.6,4.64,13.33
100,5.26,5.53,13.52
110,5.6,6.03,14.94
120,5.65,5.28,16.83
130,6.15,4.03,16.33
140,6.42,2.7,12.54
150,6.5,2.0,7.15
160,6.67,1.77,2.67
170,6.32,1.94,0.04
180,4.02,2.03,-2.62
190,-0.76,2.55,-5.66
200,-5.33,3.15,-9.72
210,-7.93,3.31,-13.77
220,-8.83,2.89,-16.05
230,-8.31,2.25,-15.58
240,-6.19,1.42,-12.11
250,-3.47,0.84,-7.76
260,-1.23,0.07,-4.55
270,1.86,-0.65,-1.87
280,5.6,-1.07,1.78
290,10.71,-1.31,6.83
300,15.84,-1.75,13.39
310,18.76,-1.17,20.52
320,19.0,-0.07,23.6
330,18.69,0.63,23.29
340,20.2,1.21,20.31
350,22.53,1.43,16.88
360,22.59,1.57,14.85
370,21.7,1.69,13.68
380,22.83,1.21,12.5
390,23.57,0.68,10.76
400,22.69,0.23,9.2
410,20.77,-0.4,7.83
420,19.19,-1.67,7.36
430,16.26,-3.02,7.74
440,11.78,-4.32,7.86
450,7.55,-5.26,8.04
460,2.79,-6.07,7.49
470,-1.77,-6.66,5.92
480,-5.98,-7.24,4.23
490,-11.26,-7.66,3.77
500,-17.42,-7.65,5.67
510,-22.77,-7.07,9.49
520,-26.92,-6.05,13.72
530,-29.28,-4.94,16.36
540,-30.57,-3.57,16.81
550,-30.39,-2.68,15.94
560,-28.66,-1.76,14.88
570,-26.68,-1.04,13.35
580,-24.44,-0.51,11.16
590,-21.4,-0.33,10.01
600,-18.08,-0.42,9.69
610,-15.91,-0.79,9.35
620,-15.41,-1.46,9.07
630,-16.22,-2.49,9.51
640,-17.4,-4.41,9.54
650,-17.5,-5.3,8.45
660,-17.2,-6.6,5.57
670,-15.97,-8.06,4.47
680,-10.2,-8.62,4.68
690,-4.26,-8.73,5.63
700,-0.12,-8.42,6.78
710,4.22,-8.08,8.03
720,8.17,-7.39,9.84
730,11.01,-6.27,11.06
740,15.0,-4.99,11.35
750,18.78,-3.4,11.87
760,22.19,-1.7,10.8
770,25.84,-0.36,8.95
780,29.58,0.96,6.86
790,31.72,2.05,5.44
800,32.5,2.79,4.93
810,32.16,3.41,5.56
820,32.23,3.72,6.2
830,32.23,4.12,7.0
840,32.15,4.3,7.51
850,31.74,4.16,6.67
860,32.08,3.81,4.9
870,31.99,3.08,2.84
880,30.69,2.2,1.32
890,28.98,1.05,-0.16
900,26.93,0.06,-1.48
910,24.3,-1.17,-2.55
920,21.5,-2.22,-3.63
930,18.38,-3.1,-4.36
940,14.3,-4.26,-4.51
950,9.68,-5.82,-2.77
960,5.36,-7.59,-0.51
970,-0.23,-10.18,-0.1
980,-6.78,-13.22,-0.16
990,-14.03,-16.06,3.77
1000,-19.97,-18.05,13.43
