timestamp,x,y,z
0,3.65,0.8,11.86
10,3.76,0.87,12.34
20,3.75,1.03,12.55
30,3.49,1.31,12.75
40,3.24,1.69,13.32
50,2.6,1.93,14.23
60,1.61,2.02,15.19
70,0.7,2.02,15.85
80,-0.1,1.93,16.61
90,-0.64,1.88,17.31
100,-0.59,1.93,17.84
110,-0.3,1.94,17.78
120,-0.28,1.92,16.99
130,-0.77,1.91,15.92
140,-1.45,1.84,14.58
150,-2.18,1.84,13.33
160,-2.83,1.71,12.09
170,-3.46,1.49,11.06
180,-3.66,1.31,10.18
190,-4.21,0.97,9.24
200,-4.65,0.62,8.41
210,-4.7,0.3,7.77
220,-4.3,-0.13,7.26
230,-3.43,-0.54,6.83
240,-2.52,-0.91,6.36
250,-1.45,-1.35,6.17
260,-0.07,-1.67,5.43
270,2.0,-2.08,4.15
280,4.77,-2.46,2.18
290,7.86,-2.69,-0.24
300,12.87,-2.71,-3.11
310,18.32,-2.22,-6.56
320,22.11,-1.37,-8.67
330,23.38,-0.68,-7.77
340,23.21,-0.49,-5.45
350,23.57,-0.15,-4.21
360,24.72,0.13,-3.86
370,26.52,0.28,-4.38
380,28.88,0.13,-5.29
390,29.96,-0.23,-6.24
400,29.62,-1.05,-6.44
410,27.53,-2.2,-5.72
420,24.83,-3.31,-4.07
430,22.88,-4.36,-1.75
440,22.21,-5.38,1.39
450,21.05,-6.65,4.05
460,19.3,-8.23,4.35
470,16.43,-9.76,3.95
480,12.57,-11.14,5.82
490,6.56,-12.01,9.0
500,0.55,-12.43,13.05
510,-4.62,-11.95,17.18
520,-8.42,-11.28,20.38
530,-11.54,-10.36,21.17
540,-15.22,-9.16,21.51
550,-20.04,-7.81,22.67
560,-26.63,-6.19,23.79
570,-32.58,-4.76,24.56
580,-34.39,-3.52,24.28
590,-31.57,-2.14,21.41
600,-27.92,-1.51,19.1
610,-25.44,-0.83,17.27
620,-23.41,-0.58,14.63
630,-21.57,-0.63,11.91
640,-19.83,-1.4,9.07
650,-18.6,-1.96,6.13
660,-17.35,-2.68,3.51
670,-15.83,-3.75,1.88
680,-14.74,-5.8,1.39
690,-13.14,-7.91,1.77
700,-11.58,-10.46,3.66
710,-9.95,-13.26,6.82
720,-7.35,-14.88,11.58
730,-3.51,-15.81,16.07
740,0.16,-16.28,18.4
750,3.7,-15.79,18.55
760,5.87,-14.95,16.99
770,7.46,-14.53,15.65
780,9.3,-13.88,14.91
790,11.0,-13.75,13.0
800,12.91,-13.94,10.08
810,15.05,-14.0,6.73
820,16.79,-14.67,3.51
830,18.27,-14.87,-0.13
840,20.78,-14.65,-0.64
850,22.11,-14.88,0.92
860,23.39,-15.43,3.59
870,24.42,-14.86,7.44
880,25.02,-13.2,9.99
890,25.01,-11.9,11.96
900,25.86,-10.76,15.19
910,28.13,-9.46,15.78
920,30.56,-8.53,13.89
930,31.61,-8.68,11.78
940,29.17,-10.22,9.27
950,24.82,-11.84,5.66
960,21.48,-13.59,1.79
970,19.3,-15.99,-2.0
980,14.64,-19.01,-5.15
990,6.79,-21.06,-5.58
1000,0.05,-21.77,-4.58
