timestamp,x,y,z
0,5.77,4.42,1.54
10,5.84,4.15,2.11
20,5.59,3.27,2.28
30,3.7,2.74,1.23
40,2.95,2.55,-0.61
50,2.74,2.54,-1.75
60,3.6,2.42,-2.28
70,4.57,2.02,-3.77
80,6.77,1.55,-6.46
90,10.4,1.38,-8.97
100,15.32,0.85,-11.75
110,21.97,-0.08,-13.74
120,27.44,-0.72,-13.74
130,30.55,-1.51,-8.57
140,32.11,-1.77,-1.7
150,31.86,-1.92,0.99
160,31.79,-2.8,0.28
170,30.06,-4.12,-2.26
180,26.37,-5.66,-3.96
190,22.85,-7.19,-3.43
200,19.89,-8.73,-2.35
210,17.1,-10.11,0.48
220,13.49,-10.92,6.72
230,9.03,-11.18,11.16
240,4.42,-10.53,15.11
250,-1.45,-9.52,17.14
260,-6.38,-7.67,19.76
270,-10.49,-6.16,21.37
280,-14.37,-4.64,21.97
290,-17.72,-3.4,21.87
300,-20.37,-2.55,21.16
310,-22.57,-1.62,20.89
320,-24.27,-0.96,20.59
330,-23.74,-0.61,20.01
340,-22.51,-0.43,17.94
350,-22.37,-0.4,15.52
360,-22.08,-0.43,13.16
370,-22.45,-0.9,10.24
380,-23.08,-2.12,6.12
390,-22.65,-3.78,2.29
400,-20.2,-5.93,2.04
410,-16.22,-8.04,3.57
420,-13.13,-10.75,5.72
430,-11.6,-13.42,6.78
440,-9.22,-15.5,7.97
450,-7.01,-17.63,11.02
460,-3.52,-18.3,14.42
470,-0.44,-18.16,15.23
480,2.51,-19.74,15.61
490,6.36,-18.22,16.53
500,7.49,-18.92,20.58
510,8.74,-17.87,19.36
520,10.45,-16.71,14.26
530,12.73,-15.98,10.8
540,13.97,-15.56,9.66
550,16.78,-14.23,10.82
560,19.41,-12.23,13.8
570,20.51,-10.91,15.88
580,20.11,-9.74,15.1
590,18.44,-8.71,12.62
600,17.52,-7.81,11.5
610,17.3,-7.1,12.66
620,16.27,-5.73,9.44
630,14.29,-5.28,8.25
640,13.56,-5.75,10.8
650,13.47,-6.07,11.74
660,12.87,-5.81,10.75
670,12.56,-5.24,10.5
680,11.97,-5.34,11.09
690,11.32,-5.57,11.02
700,10.62,-5.98,9.53
710,10.5,-6.54,7.29
720,11.01,-7.47,4.49
730,13.03,-8.15,1.96
740,16.31,-9.32,0.28
750,16.18,-11.68,-0.59
760,14.59,-13.69,0.69
770,13.42,-15.33,2.91
780,11.89,-17.0,4.0
790,8.26,-19.42,6.36
800,2.99,-20.96,9.37
810,-4.88,-21.12,12.24
820,-12.87,-20.44,15.05
830,-17.8,-19.4,16.67
840,-19.84,-17.98,15.7
850,-18.89,-16.21,11.69
860,-16.09,-14.75,7.17
870,-12.08,-13.22,4.35
880,-8.24,-12.07,3.66
890,-6.9,-11.26,5.24
900,-7.65,-10.31,7.85
910,-9.18,-9.48,10.86
920,-10.48,-8.87,13.35
930,-11.21,-8.54,14.08
940,-10.03,-7.76,13.13
950,-7.94,-7.22,12.02
960,-7.6,-6.55,6.61
970,-6.89,-6.77,7.78
980,-4.42,-6.11,7.98
990,-1.44,-5.6,5.15
1000,-0.13,-5.37,2.85
