timestamp,x,y,z
0,7.22,3.8,10.67
10,8.38,3.91,11.31
20,8.79,3.78,11.33
30,9.05,3.7,10.94
40,9.33,3.54,10.13
50,9.18,3.21,8.82
60,9.07,2.89,7.37
70,8.83,2.56,6.39
80,8.84,2.33,5.99
90,8.81,2.0,5.42
100,9.56,1.62,4.65
110,10.36,1.25,3.24
120,10.39,0.68,1.7
130,10.45,0.09,0.51
140,10.84,-0.24,-0.16
150,10.85,-0.67,-0.07
160,10.84,-0.98,0.43
170,11.01,-1.14,1.03
180,11.92,-1.4,1.36
190,13.15,-1.51,1.11
200,14.29,-1.61,1.14
210,15.4,-1.57,1.39
220,16.91,-1.37,2.24
230,17.52,-1.41,3.76
240,18.24,-1.13,3.99
250,18.75,-1.19,3.51
260,18.59,-1.9,3.09
270,16.58,-2.38,2.23
280,13.12,-3.36,2.0
290,9.79,-4.75,2.33
300,7.36,-6.8,3.91
310,5.42,-9.19,8.34
320,1.51,-11.31,14.95
330,-3.56,-12.56,23.09
340,-10.32,-12.9,28.76
350,-17.17,-12.12,31.0
360,-24.12,-10.42,30.57
370,-32.88,-7.73,28.11
380,-39.92,-5.36,24.29
390,-38.93,-3.88,19.35
400,-35.5,-3.4,13.62
410,-30.1,-3.19,11.33
420,-25.41,-3.03,11.9
430,-21.85,-3.04,11.57
440,-17.37,-3.63,9.32
450,-11.71,-4.22,7.36
460,-6.47,-4.53,7.19
470,-3.74,-4.75,7.9
480,-0.4,-5.24,10.48
490,5.59,-4.67,11.78
500,8.48,-4.51,11.16
510,10.15,-4.45,9.29
520,15.48,-4.0,7.62
530,20.96,-3.41,7.03
540,24.9,-2.58,7.72
550,27.38,-1.47,7.86
560,29.1,-0.42,6.94
570,30.84,0.7,5.68
580,33.38,1.42,4.23
590,35.44,2.25,3.06
600,35.93,2.79,2.46
610,35.32,2.92,2.15
620,33.08,2.63,2.23
630,29.84,1.83,5.18
640,27.5,1.1,6.98
650,26.05,0.11,7.47
660,24.9,-0.97,5.29
670,21.93,-2.25,3.22
680,19.48,-3.35,4.18
690,16.88,-4.15,4.43
700,14.22,-4.86,2.47
710,12.73,-5.47,1.08
720,11.37,-6.1,0.26
730,9.17,-7.09,0.24
740,7.21,-8.2,1.58
750,4.2,-9.26,4.78
760,0.69,-9.83,9.49
770,-2.6,-9.96,13.17
780,-5.85,-9.78,13.91
790,-8.68,-9.83,12.41
800,-11.27,-10.12,10.36
810,-12.57,-10.49,9.54
820,-12.41,-10.35,11.83
830,-11.9,-9.78,16.23
840,-11.5,-8.84,19.63
850,-11.27,-7.83,20.29
860,-11.76,-6.77,19.23
870,-12.13,-5.79,17.86
880,-11.94,-4.74,16.48
890,-10.8,-3.86,15.3
900,-9.9,-2.98,13.13
910,-8.76,-2.43,12.05
920,-8.67,-2.27,11.23
930,-8.16,-2.38,9.96
940,-5.12,-1.88,8.54
950,-1.8,-2.24,10.08
960,-0.48,-2.32,12.77
970,1.83,-2.11,14.37
980,4.85,-2.23,16.04
990,5.88,-2.1,16.28
1000,6.94,-2.08,15.72
