timestamp,x,y,z
0,3.21,5.95,7.51
10,3.43,6.05,7.53
20,3.29,6.07,7.71
30,3.16,6.07,7.81
40,3.37,6.16,7.71
50,3.35,6.13,8.21
60,3.42,5.97,8.6
70,3.44,6.11,8.3
80,2.76,6.31,7.18
90,1.79,6.37,7.5
100,2.01,6.27,8.74
110,1.79,6.32,8.47
120,1.17,6.23,8.4
130,0.94,6.23,8.38
140,-0.4,6.37,8.12
150,-1.87,6.71,8.95
160,-2.98,6.89,10.08
170,-3.66,7.06,10.3
180,-4.77,7.07,9.44
190,-4.95,6.72,9.47
200,-4.49,6.13,8.62
210,-3.59,5.2,7.95
220,-2.26,5.05,6.19
230,-3.43,4.97,2.71
240,-2.02,4.63,4.86
250,-0.66,4.66,5.34
260,1.03,4.38,5.39
270,3.59,3.73,5.58
280,6.19,3.39,6.58
290,8.73,2.85,7.1
300,11.26,2.16,7.18
310,12.05,1.0,6.77
320,13.53,-0.74,4.6
330,18.78,-2.7,1.56
340,22.75,-3.69,-0.53
350,24.4,-3.9,-0.83
360,27.92,-3.56,0.79
370,32.47,-3.28,3.34
380,35.52,-3.38,5.51
390,35.07,-4.17,6.23
400,30.76,-5.27,7.05
410,24.94,-6.56,7.06
420,19.69,-7.9,5.72
430,15.98,-9.25,3.75
440,12.64,-10.84,3.34
450,7.45,-11.96,4.2
460,-0.87,-12.23,4.1
470,-8.19,-11.68,3.28
480,-14.41,-10.38,2.46
490,-24.9,-7.12,2.3
500,-36.31,-3.0,4.48
510,-48.0,1.82,8.52
520,-49.8,4.79,12.27
530,-39.65,3.98,17.68
540,-30.44,3.93,20.9
550,-25.73,4.47,22.85
560,-24.18,3.89,21.65
570,-23.42,2.16,18.49
580,-21.73,-0.89,14.66
590,-18.51,-1.21,11.83
600,-16.03,-3.17,11.23
610,-14.35,-4.75,9.6
620,-11.17,-5.82,7.44
630,-8.18,-7.1,5.66
640,-6.57,-8.68,4.04
650,-4.3,-11.13,2.64
660,-1.64,-13.63,3.16
670,1.13,-15.72,6.34
680,5.3,-17.55,11.05
690,10.17,-19.3,13.12
700,19.05,-20.9,10.71
710,31.35,-20.74,10.77
720,44.25,-15.06,15.49
730,45.52,-11.66,18.13
740,40.17,-10.16,17.43
750,34.84,-9.39,13.74
760,31.32,-9.41,10.27
770,27.98,-9.32,8.96
780,24.95,-9.01,8.43
790,22.54,-8.93,7.39
800,23.15,-9.08,5.13
810,26.14,-9.47,2.51
820,27.97,-11.25,-1.3
830,28.38,-13.63,-4.35
840,28.28,-16.74,-4.79
850,26.4,-19.87,-0.19
860,21.02,-23.44,8.75
870,7.64,-25.86,14.63
880,-9.46,-25.77,16.57
890,-26.8,-22.88,19.28
900,-42.86,-15.53,20.86
910,-48.8,-8.07,20.68
920,-37.37,-4.76,21.51
930,-21.09,-4.21,22.74
940,-13.1,-3.27,22.02
950,-12.71,-1.94,20.32
960,-12.85,-0.95,19.24
970,-11.01,-0.47,18.35
980,-9.98,-0.11,16.94
990,-9.86,0.57,14.89
1000,-8.97,1.15,13.03
