timestamp,x,y,z
0,0.46,3.21,11.84
10,0.6,3.2,11.72
20,1.29,3.21,11.62
30,2.85,3.32,11.35
40,4.6,3.67,11.1
50,4.47,4.09,11.19
60,3.44,4.49,11.99
70,2.22,4.8,12.64
80,1.49,5.09,12.68
90,0.83,4.98,12.29
100,0.49,4.9,12.21
110,0.68,4.64,12.77
120,0.92,4.29,13.31
130,0.47,4.01,13.73
140,-0.3,3.78,13.9
150,-1.31,3.15,13.12
160,-1.85,2.76,12.39
170,-2.37,2.69,11.54
180,-3.22,2.48,10.67
190,-4.31,1.9,9.26
200,-5.25,1.36,8.0
210,-6.22,1.02,6.93
220,-6.55,0.76,5.76
230,-6.19,0.56,4.0
240,-5.0,0.33,2.41
250,-2.93,0.14,1.98
260,-0.22,-0.06,2.4
270,2.18,-0.28,3.32
280,4.64,-0.26,3.7
290,6.74,-0.02,3.71
300,9.22,0.14,2.96
310,13.72,0.08,0.63
320,18.08,0.13,-1.92
330,19.96,0.25,-2.46
340,20.59,0.18,-1.72
350,21.44,0.18,-0.89
360,23.47,0.13,-0.41
370,26.14,0.15,-0.36
380,27.49,0.11,-0.12
390,27.56,-0.16,-0.24
400,27.22,-0.43,-1.13
410,26.23,-0.84,-2.18
420,24.46,-1.22,-2.99
430,22.64,-1.63,-3.06
440,20.65,-2.0,-2.65
450,18.69,-2.5,-2.66
460,16.08,-3.03,-2.19
470,12.8,-3.85,-1.19
480,10.16,-4.75,0.15
490,6.66,-5.79,3.61
500,0.98,-6.62,9.07
510,-4.88,-6.95,15.08
520,-8.58,-7.01,18.48
530,-11.04,-6.98,19.16
540,-14.61,-6.9,18.89
550,-20.16,-6.7,19.21
560,-25.57,-5.99,20.57
570,-29.85,-5.07,20.81
580,-32.62,-4.12,19.07
590,-32.58,-2.64,15.44
600,-31.68,-1.83,11.06
610,-30.48,-1.1,6.31
620,-29.03,-0.82,2.47
630,-26.54,-1.33,-0.4
640,-23.23,-1.91,-1.66
650,-19.37,-2.81,-0.87
660,-15.61,-3.65,0.31
670,-11.81,-4.49,1.53
680,-8.16,-5.06,2.58
690,-4.48,-5.5,3.3
700,-1.37,-5.67,4.47
710,3.92,-5.63,5.14
720,6.64,-5.18,8.35
730,9.17,-4.64,10.8
740,13.25,-3.18,12.79
750,17.21,-2.32,14.37
760,19.98,-0.84,15.81
770,22.59,0.89,16.68
780,24.41,2.06,16.5
790,26.67,2.95,15.64
800,28.25,3.67,15.06
810,28.8,3.95,14.49
820,27.57,4.1,13.61
830,25.87,4.19,12.99
840,25.2,4.23,12.31
850,24.6,4.18,11.41
860,23.7,3.96,10.01
870,23.15,3.53,8.67
880,22.01,2.61,6.66
890,20.93,1.85,4.77
900,20.0,1.17,3.38
910,17.6,0.66,2.82
920,15.81,0.41,2.32
930,14.53,0.58,2.41
940,11.39,0.57,3.24
950,8.27,0.12,4.38
960,5.95,-0.72,5.88
970,3.26,-1.99,7.33
980,-0.25,-3.97,7.77
990,-4.36,-6.6,5.94
1000,-10.47,-9.05,3.66
