timestamp,x,y,z
0,-0.52,0.59,10.81
10,-0.93,0.41,11.05
20,-1.6,0.32,11.79
30,-2.24,0.27,12.49
40,-3.08,0.28,13.29
50,-3.65,0.17,14.09
60,-4.3,0.29,14.49
70,-4.27,0.47,14.23
80,-4.21,0.66,13.4
90,-3.91,0.75,12.96
100,-3.44,0.91,12.89
110,-2.89,1.02,13.22
120,-2.55,1.06,13.63
130,-2.02,1.04,14.06
140,-1.56,1.14,14.48
150,-1.17,1.19,14.65
160,-0.79,1.27,14.84
170,-0.37,1.31,14.83
180,0.06,1.33,14.17
190,0.36,1.4,13.5
200,0.32,1.46,13.02
210,0.17,1.46,12.2
220,0.39,1.41,11.55
230,0.23,1.51,10.97
240,0.41,1.66,10.23
250,0.9,1.87,9.59
260,1.0,2.14,8.66
270,0.97,2.37,7.92
280,1.41,2.64,7.13
290,1.98,3.01,6.54
300,2.72,3.47,6.04
310,4.01,3.82,4.66
320,5.16,4.13,2.85
330,6.45,4.42,1.15
340,7.61,4.58,0.04
350,8.52,4.18,-0.37
360,9.2,4.02,-0.2
370,10.24,4.15,0.92
380,12.27,4.21,2.21
390,15.35,4.07,2.6
400,19.17,4.05,1.72
410,22.2,4.1,-0.48
420,24.95,3.79,-3.03
430,28.11,3.56,-3.32
440,30.68,2.43,-1.65
450,30.91,0.85,0.89
460,29.46,-0.89,3.93
470,26.93,-2.54,6.76
480,23.69,-4.08,8.75
490,20.3,-5.58,10.4
500,16.43,-6.9,10.99
510,11.32,-8.35,10.27
520,5.45,-9.09,8.77
530,-0.66,-9.5,7.19
540,-8.04,-9.83,5.1
550,-16.02,-9.99,4.19
560,-22.72,-9.6,6.28
570,-28.17,-9.05,10.62
580,-31.17,-7.68,15.47
590,-31.93,-6.09,19.45
600,-31.65,-4.39,20.63
610,-30.68,-3.13,18.0
620,-29.68,-2.52,13.63
630,-28.45,-1.92,9.19
640,-26.0,-1.68,5.13
650,-22.96,-2.07,2.49
660,-19.46,-2.93,2.46
670,-16.55,-3.67,3.84
680,-12.07,-4.76,4.98
690,-10.2,-5.86,6.78
700,-6.77,-6.91,8.01
710,-1.08,-7.55,9.05
720,2.1,-7.76,11.3
730,8.69,-7.73,12.83
740,12.66,-7.15,14.31
750,14.92,-5.89,15.27
760,17.41,-4.58,14.86
770,21.01,-3.02,14.53
780,23.16,-1.32,13.84
790,25.12,0.14,12.38
800,26.55,1.37,10.6
810,27.71,2.33,8.94
820,28.43,2.97,7.7
830,27.82,3.42,7.59
840,26.88,3.75,8.25
850,26.24,3.84,8.43
860,25.14,3.84,8.42
870,23.88,3.67,8.21
880,22.79,3.29,7.78
890,22.26,2.62,7.28
900,21.81,2.54,6.57
910,20.66,2.16,5.72
920,19.84,1.7,4.92
930,18.84,1.26,4.65
940,16.55,0.79,3.9
950,13.92,-0.2,2.35
960,11.09,-1.57,1.68
970,7.35,-2.69,1.45
980,3.11,-4.07,1.82
990,-1.18,-6.1,2.07
1000,-7.06,-8.39,2.4
