timestamp,x,y,z
0,3.34,2.24,8.78
10,3.2,2.23,9.06
20,2.93,2.12,9.35
30,2.72,2.01,9.93
40,2.81,2.12,10.74
50,2.59,2.34,11.19
60,2.5,2.48,11.33
70,2.9,2.63,10.88
80,2.53,2.65,10.15
90,1.92,2.61,10.29
100,0.75,2.65,11.73
110,-0.49,2.76,13.58
120,-0.99,2.94,15.07
130,-0.79,3.67,16.61
140,-0.46,4.33,17.26
150,-0.28,4.69,15.85
160,0.26,4.43,13.49
170,-0.39,4.33,11.33
180,-1.42,3.68,9.89
190,-1.31,3.31,9.53
200,-1.17,3.1,10.16
210,-0.34,3.08,10.72
220,0.91,2.76,10.53
230,2.72,2.62,10.31
240,4.71,2.42,10.11
250,6.05,2.37,9.88
260,7.16,2.26,10.24
270,7.93,2.11,10.61
280,8.2,2.01,10.73
290,8.13,1.89,11.4
300,7.77,1.75,12.2
310,6.89,1.57,12.32
320,5.88,1.42,11.88
330,5.42,1.1,10.76
340,5.63,0.91,9.35
350,5.26,0.7,7.94
360,5.16,0.52,6.8
370,5.36,0.43,5.96
380,5.16,0.39,5.24
390,5.13,0.35,4.24
400,5.34,0.38,3.03
410,5.94,0.55,2.02
420,6.26,0.72,1.48
430,7.83,0.83,1.93
440,9.66,0.98,2.05
450,11.9,1.38,2.69
460,14.96,1.72,4.0
470,17.09,2.2,3.94
480,19.1,2.57,3.77
490,20.49,2.98,3.46
500,21.85,3.3,3.57
510,24.12,3.54,3.51
520,25.22,3.49,2.98
530,24.6,3.28,1.86
540,24.6,2.94,0.67
550,25.57,2.39,-0.07
560,23.42,1.63,-1.4
570,19.4,1.05,-1.96
580,16.56,0.28,-1.29
590,14.12,-0.74,-0.37
600,12.43,-2.01,-0.3
610,11.45,-3.87,-1.32
620,9.78,-6.64,-3.24
630,4.62,-10.23,-3.94
640,-5.72,-13.46,-0.68
650,-16.36,-14.69,7.74
660,-22.79,-14.39,20.33
670,-24.3,-13.03,30.69
680,-25.36,-11.62,33.15
690,-28.02,-10.37,28.54
700,-30.14,-8.88,20.41
710,-32.08,-7.26,13.05
720,-32.66,-5.47,8.23
730,-32.92,-3.73,5.69
740,-31.17,-3.4,4.51
750,-26.63,-3.62,0.3
760,-24.78,-4.23,-2.66
770,-25.44,-5.64,-1.53
780,-23.26,-7.01,0.67
790,-19.83,-8.37,2.17
800,-15.3,-9.39,2.4
810,-12.05,-10.42,1.52
820,-6.52,-11.0,1.95
830,-3.16,-11.42,3.48
840,0.36,-11.77,5.12
850,5.41,-12.64,6.93
860,11.3,-14.22,6.81
870,19.47,-15.57,3.94
880,28.69,-14.88,-0.49
890,37.05,-12.88,-6.78
900,46.68,-8.73,-12.95
910,45.9,-5.64,-12.15
920,42.72,-4.62,-10.62
930,43.81,-3.54,-15.18
940,46.85,-1.3,-21.57
950,45.3,-0.15,-25.49
960,39.57,-0.57,-24.97
970,33.87,-1.83,-20.93
980,32.32,-3.26,-15.9
990,31.62,-6.39,-10.47
1000,28.56,-10.42,-6.78
