timestamp,x,y,z
0,0.4,5.81,10.86
10,0.23,6.03,10.54
20,-0.05,6.09,9.95
30,-0.32,5.97,9.33
40,-0.66,5.73,9.24
50,-0.62,5.4,9.9
60,-0.96,5.04,10.27
70,-0.35,4.69,10.18
80,0.86,4.21,10.19
90,1.6,3.9,9.82
100,0.93,3.74,8.79
110,-0.04,3.62,7.25
120,-0.66,3.41,5.91
130,-1.13,3.05,4.93
140,-1.48,2.74,4.31
150,-0.78,2.45,3.96
160,0.69,2.15,3.67
170,2.36,1.82,3.27
180,3.63,1.64,2.57
190,4.88,1.49,2.48
200,6.06,1.38,3.08
210,6.87,1.25,4.67
220,7.42,0.89,5.75
230,8.72,0.59,5.55
240,10.95,0.34,5.69
250,13.04,0.05,6.32
260,14.68,-0.27,6.94
270,16.59,-0.4,7.69
280,20.03,-0.64,8.38
290,22.64,-0.77,8.03
300,22.48,-0.68,7.27
310,21.03,-0.78,6.18
320,20.67,-0.91,4.81
330,20.87,-1.01,3.16
340,21.28,-1.07,1.18
350,22.58,-1.23,-0.57
360,22.74,-1.29,-3.07
370,22.27,-1.55,-5.64
380,21.1,-2.02,-6.73
390,19.16,-2.77,-7.19
400,16.88,-3.78,-6.78
410,13.5,-5.32,-4.75
420,9.28,-6.38,-2.21
430,2.96,-7.36,0.4
440,-3.96,-8.06,3.41
450,-9.28,-8.72,6.18
460,-12.84,-9.1,8.17
470,-16.09,-9.22,11.06
480,-20.8,-9.2,16.58
490,-25.75,-8.48,22.92
500,-30.42,-7.4,27.81
510,-33.19,-6.06,28.68
520,-33.8,-4.87,25.37
530,-33.37,-4.15,19.75
540,-31.37,-3.5,14.48
550,-27.85,-3.04,10.98
560,-24.68,-3.0,8.03
570,-21.15,-3.51,5.41
580,-18.05,-4.22,3.91
590,-16.66,-5.13,3.85
600,-16.05,-6.29,4.69
610,-13.53,-7.61,6.06
620,-9.72,-8.5,6.41
630,-5.4,-9.34,6.27
640,-1.06,-9.33,6.32
650,3.15,-8.94,5.28
660,5.19,-8.39,5.38
670,10.33,-7.19,6.83
680,13.57,-5.59,7.75
690,18.87,-4.13,9.37
700,21.7,-2.73,9.27
710,23.12,-1.54,7.82
720,25.53,-0.79,7.86
730,27.48,0.0,9.11
740,28.51,1.07,10.55
750,30.42,2.21,11.88
760,31.86,3.32,11.96
770,33.01,4.04,10.92
780,33.11,4.27,9.51
790,32.48,3.87,7.84
800,31.14,2.97,6.92
810,28.45,1.82,6.25
820,25.96,0.43,6.03
830,24.21,-0.89,5.88
840,22.35,-1.91,5.61
850,20.96,-2.54,5.78
860,19.74,-2.79,6.62
870,17.65,-3.39,6.35
880,15.18,-4.43,4.47
890,10.61,-5.48,3.17
900,6.11,-6.67,2.31
910,0.71,-8.93,0.55
920,-6.64,-11.52,-1.8
930,-13.75,-12.96,0.25
940,-18.36,-14.44,8.32
950,-21.16,-14.59,17.78
960,-22.2,-14.03,25.06
970,-22.56,-12.54,27.84
980,-22.02,-10.36,27.96
990,-20.61,-8.27,25.22
1000,-18.68,-6.36,21.17
